text,created_at,favorite_count,id,in_reply_to_screen_name,in_reply_to_user_id,is_quote_status,possibly_sensitive,quote_count,lang,reply_count,retweet_count,timestamp_ms,coordinates.coordinates,entities.hashtags,place.country,place.country_code,place.full_name,place.id,place.place_type,user.id,user.screen_name,user.verified,user.followers_count,user.listed_count,user.friends_count,user.favourites_count,user.statuses_count,user.created_at,user.lang
@eduardobhatia @cate_long @Princeton Thank you @Tulane @Cornell @BrownUniversity @NYUuniversity for stepping up and… https://t.co/KXQ67ia5bW,Mon Dec 04 11:06:00 +0000 2017,0,937639118074499072,eduardobhatia,34096466.0,False,,0.0,en,0.0,0,1512385560898,,[],,,,,,84454440,eugenie4u,False,69,2,98,4,732,Thu Oct 22 23:42:24 +0000 2009,en
@eduardobhatia @cate_long @Princeton Thank you @Tulane @Cornell @BrownUniversity @NYUuniversity for stepping up and… https://t.co/9ib9HzdLEm,Mon Dec 04 11:06:49 +0000 2017,0,937639322643288064,eduardobhatia,34096466.0,False,,0.0,en,0.0,0,1512385609671,,[],,,,,,84454440,eugenie4u,False,69,2,98,4,732,Thu Oct 22 23:42:24 +0000 2009,en
University Installs Free Car Charging Station on Campus https://t.co/43fpZVJgTk via @cornellsun,Thu May 03 09:34:43 +0000 2018,0,991974323719147520,,,False,False,0.0,en,0.0,0,1525340083423,,[],,,,,,940933215879081984,EVTompkins,False,1101,0,233,7,100,Wed Dec 13 13:15:35 +0000 2017,en
RT @EVTompkins: University Installs Free Car Charging Station on Campus https://t.co/43fpZVJgTk via @cornellsun,Thu May 03 09:35:48 +0000 2018,0,991974597720530946,,,False,False,0.0,en,0.0,0,1525340148750,,[],,,,,,807549189571956736,CornellMotion,False,1323,10,764,114,920,Sat Dec 10 11:35:05 +0000 2016,en
RT @EVTompkins: University Installs Free Car Charging Station on Campus https://t.co/43fpZVJgTk via @cornellsun,Thu May 03 09:36:17 +0000 2018,0,991974718315155457,,,False,False,0.0,en,0.0,0,1525340177502,,[],,,,,,1063407607,WendyCremeens,False,1704,9,512,609,947,Sat Jan 05 16:31:51 +0000 2013,en
RT @EVTompkins: University Installs Free Car Charging Station on Campus https://t.co/43fpZVJgTk via @cornellsun,Thu May 03 09:36:33 +0000 2018,0,991974785197445120,,,False,False,0.0,en,0.0,0,1525340193448,,[],,,,,,748105862112231425,CornellC2C,False,1195,6,638,37,661,Wed Jun 29 10:48:31 +0000 2016,en
RT @EVTompkins: University Installs Free Car Charging Station on Campus https://t.co/43fpZVJgTk via @cornellsun,Thu May 03 09:36:49 +0000 2018,0,991974853333995520,,,False,False,0.0,en,0.0,0,1525340209693,,[],,,,,,1061489407,GaryCremeens,False,3207,34,561,783,2846,Fri Jan 04 21:29:41 +0000 2013,en
RT @EVTompkins: University Installs Free Car Charging Station on Campus https://t.co/43fpZVJgTk via @cornellsun,Thu May 03 09:37:11 +0000 2018,0,991974944060968962,,,False,False,0.0,en,0.0,0,1525340231324,,[],,,,,,180908184,GaryAndWendy,False,295,2,96,3,87,Fri Aug 20 20:17:27 +0000 2010,en
RT @EVTompkins: University Installs Free Car Charging Station on Campus https://t.co/43fpZVJgTk via @cornellsun,Thu May 03 09:37:28 +0000 2018,0,991975014642671617,,,False,False,0.0,en,0.0,0,1525340248152,,[],,,,,,919234869498179584,ACTUniversity,False,636,1,325,67,127,Sat Oct 14 16:14:06 +0000 2017,en
RT @EVTompkins: University Installs Free Car Charging Station on Campus https://t.co/43fpZVJgTk via @cornellsun,Thu May 03 09:37:44 +0000 2018,0,991975084146528256,,,False,False,0.0,en,0.0,0,1525340264723,,[],,,,,,3184607979,NYSParking,False,609,0,31,11,116,Sun Apr 19 20:44:31 +0000 2015,en
RT @EVTompkins: University Installs Free Car Charging Station on Campus https://t.co/43fpZVJgTk via @cornellsun,Thu May 03 09:38:01 +0000 2018,0,991975153721540608,,,False,False,0.0,en,0.0,0,1525340281311,,[],,,,,,1093487502,5KChili,False,1557,0,638,15,200,Tue Jan 15 23:10:51 +0000 2013,en
"RT @garyruskin: Six Ways @Cornell University Is Acting Like a #PR Firm for Junk Food, #GMOs and Pesticides, via @AlterNet https://t.co/T4FP…",Sat Aug 26 03:20:04 +0000 2017,0,901283075602038784,,,False,,,en,,0,1503717604910,,"[Row(indices=[62, 65], text='PR'), Row(indices=[86, 91], text='GMOs')]",,,,,,307807275,Stupidosaur,False,17983,352,5726,1264,363544,Mon May 30 09:55:28 +0000 2011,en
"RT @garyruskin: Six Ways @Cornell University Is Acting Like a #PR Firm for Junk Food, #GMOs and Pesticides, via @AlterNet https://t.co/T4FP…",Sat Aug 26 03:22:17 +0000 2017,0,901283631016009728,,,False,,,en,,0,1503717737331,,"[Row(indices=[62, 65], text='PR'), Row(indices=[86, 91], text='GMOs')]",,,,,,91057292,reenaabbasi,False,1768,46,1395,2109,24738,Thu Nov 19 07:30:56 +0000 2009,en
"RT @CornellWBrooks: Lessons in Leadership: A Conversation with 
Cornell William Brooks
Visiting Professor of Social Ethics, Law &amp; Justice,…",Sun Mar 11 03:59:11 +0000 2018,0,972683325939900417,,,False,,0.0,en,0.0,0,1520740751143,,[],,,,,,2750824012,ronaldkvsu,False,88,18,230,16931,18223,Sun Aug 24 19:09:53 +0000 2014,en
RT @dr_andy_wilcox: @Cornell  University looking very collegiate today in the upstate New York sunshine https://t.co/iKI33adQ6O,Wed Jul 19 18:41:59 +0000 2017,0,887744344878440448,,,False,False,,en,,0,1500489719968,,[],,,,,,105291083,CoachJonJaques,False,1485,54,1350,763,5656,Fri Jan 15 23:17:49 +0000 2010,en
"Tonight 7pm @Cornell University: 
🌠Jonathan Lunine: ""The Big Bang Theory and the Priest Who Fathered It"" https://t.co/wZLegfrvWC",Wed Jul 19 18:56:21 +0000 2017,0,887747958795628544,,,False,False,,en,,0,1500490581593,,[],,,,,,48069414,ScienceCabaret,False,632,55,633,724,4325,Wed Jun 17 18:53:15 +0000 2009,en
#WaterPollution—new polymer captures #PFCs #PFOAs—reusable filters—@Dichtel @NorthwesternU @Cornell via @J_A_C_S https://t.co/rVAsZF1PfF,Wed Jul 19 19:06:51 +0000 2017,0,887750600363880448,,,False,False,,en,,0,1500491211392,,"[Row(indices=[0, 15], text='WaterPollution'), Row(indices=[37, 42], text='PFCs'), Row(indices=[43, 49], text='PFOAs')]",,,,,,37489889,GreenAwakening,False,7080,424,6581,48,9111,Sun May 03 20:08:41 +0000 2009,en
RT @smotus: New @CornellPress podcast with @julia_azari on presidential mandates and their power to persuade us. https://t.co/uvW1OXaXt6,Wed Jul 19 19:13:17 +0000 2017,0,887752219159867392,,,False,False,,en,,0,1500491597343,,[],,,,,,793193016576147456,Ilkmade_Pol,False,363,6,5000,338,622,Mon Oct 31 20:48:46 +0000 2016,en
RT @AgBioWorld: $35 million grant for @Cornell University-led international effort to deliver improved varieties of cassava to smallholder…,Sat Feb 17 14:02:13 +0000 2018,0,964862550729830400,,,False,,0.0,en,0.0,0,1518876133030,,[],,,,,,2919275389,MmchenMao,False,106,22,295,367,856,Fri Dec 05 05:03:18 +0000 2014,en
Come to our “Introduction to DFT” summer school @Cornell #PARADIM between July 8-14. @CornellEngComm https://t.co/kQ90U48Az4,Wed Feb 28 21:07:49 +0000 2018,0,968955925234057221,,,True,False,0.0,en,0.0,0,1519852069563,,"[Row(indices=[57, 65], text='PARADIM')]",,,,,,387243016,betul_pamuk,False,229,13,671,121,889,Sat Oct 08 18:18:10 +0000 2011,en
RT @heidi_horner_: @CornellWBrooks @GreatBarrington @BerkshireEagle @SimonsRockalum @SimonsRock @UMassAmherst @BostonGlobe @ClarkAtlanta @H…,Sun Feb 25 09:56:54 +0000 2018,0,967699919195820032,,,False,,0.0,en,0.0,0,1519552614388,,[],,,,,,512225400,CornellWBrooks,True,40889,543,1046,4587,11545,Fri Mar 02 17:29:32 +0000 2012,en
RT @cornellnews: Free online course on climate change offered by Cornell University - The Chronicle https://t.co/knRNnXpWKE,Thu Sep 07 23:28:08 +0000 2017,0,905935746648993793,,,False,False,0.0,en,0.0,0,1504826888130,,[],,,,,,1591841822,KarlaKlorax,False,36,0,238,1778,1251,Sat Jul 13 21:08:13 +0000 2013,en
Andrea Simitch named new chair of @Cornell University's #architecture department @cornellaap… https://t.co/5KGWxzbgsJ,Fri Jul 21 21:53:51 +0000 2017,0,888517402870394880,,,False,False,,en,,0,1500674031356,,"[Row(indices=[56, 69], text='architecture')]",,,,,,19164186,randydeutsch,False,7746,2,10,9936,52304,Mon Jan 19 00:34:11 +0000 2009,en
RT @cornellnews: Free online course on climate change offered by Cornell University - The Warwick Advertiser https://t.co/r5oRAMGXy6,Sun Sep 10 13:29:38 +0000 2017,0,906872296278839296,,,False,False,0.0,en,0.0,0,1505050178962,,[],,,,,,316497463,kjewett2,False,170,31,985,9941,7465,Mon Jun 13 14:56:22 +0000 2011,en
RT @cornellnews: Free online course on climate change offered by Cornell University - The Warwick Advertiser https://t.co/r5oRAMGXy6,Sun Sep 10 13:47:08 +0000 2017,0,906876697827360768,,,False,False,0.0,en,0.0,0,1505051228373,,[],,,,,,1290125880,JennyPAndrews,False,543,29,662,2633,9603,Sat Mar 23 01:50:10 +0000 2013,en
RT @GreenAwakening: #WaterPollution—new polymer captures #PFCs #PFOAs—reusable filters—@Dichtel @NorthwesternU @Cornell via @J_A_C_S https:…,Wed Jul 19 19:24:22 +0000 2017,0,887755008833339392,,,False,,,en,,0,1500492262453,,"[Row(indices=[20, 35], text='WaterPollution'), Row(indices=[57, 62], text='PFCs'), Row(indices=[63, 69], text='PFOAs')]",,,,,,30588028,JoJoAngelus,False,2162,1031,1226,71162,205936,Sun Apr 12 03:03:59 +0000 2009,en
RT @dr_andy_wilcox: @Cornell  University looking very collegiate today in the upstate New York sunshine https://t.co/iKI33adQ6O,Wed Jul 19 19:35:13 +0000 2017,0,887757739157590019,,,False,False,,en,,0,1500492913413,,[],,,,,,195962020,KingG_2311,False,598,6,519,707,3006,Tue Sep 28 00:22:20 +0000 2010,en
@stanford @cornell ... @mitecon @HarvardEcon  they're not even giving the free-market a chance with blaming men! U… https://t.co/MjE6Zz78lb,Thu Aug 03 03:41:25 +0000 2017,0,892953524442505217,Stanford,18036441.0,True,False,,en,,0,1501731685158,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25876,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers Jeff was just so annoying… https://t.co/vEh2oc3pdk,Thu Aug 03 03:45:23 +0000 2017,0,892954523567771648,CMasden7,8.800057959742177e+17,False,,,en,,0,1501731923368,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25878,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/WyGTcllKhd,Thu Aug 03 03:47:23 +0000 2017,0,892955028855545856,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732043838,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25880,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/0miL9OztYe,Thu Aug 03 03:48:02 +0000 2017,0,892955192613715968,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732082881,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25881,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/iCb0sTRZRA,Thu Aug 03 03:48:22 +0000 2017,0,892955276428492801,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732102864,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25882,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/unPVRpW9w7,Thu Aug 03 03:49:00 +0000 2017,0,892955434801283073,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732140623,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25883,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/N4k40SV6H1,Thu Aug 03 03:49:26 +0000 2017,0,892955543374929920,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732166509,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25884,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/gLFcIw7qOq,Thu Aug 03 03:49:57 +0000 2017,0,892955673201262592,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732197462,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25885,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/HvxHWkzIDw,Thu Aug 03 03:50:32 +0000 2017,0,892955819431481344,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732232326,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25886,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/4YxV79kHHz,Thu Aug 03 03:51:36 +0000 2017,0,892956089045495808,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732296607,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25887,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/Y8sqwD8WR1,Thu Aug 03 03:52:11 +0000 2017,0,892956236148228096,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732331679,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25888,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/fMdp1YblVQ,Thu Aug 03 03:52:47 +0000 2017,0,892956386803367937,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732367598,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25889,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/T9pYnyBe85,Thu Aug 03 03:53:06 +0000 2017,0,892956466537144322,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732386608,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25890,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/lpCz33CZqh,Thu Aug 03 03:53:40 +0000 2017,0,892956607239213056,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732420154,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25891,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/9nqmmJJa90,Thu Aug 03 03:54:25 +0000 2017,0,892956795974467584,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732465152,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25892,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/oogJf7QXHa,Thu Aug 03 03:55:04 +0000 2017,0,892956959724285952,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732504193,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25893,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/hG24rIMq2V,Thu Aug 03 03:56:24 +0000 2017,0,892957296774402048,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732584552,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25894,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/Yp02qR36VQ,Thu Aug 03 03:56:47 +0000 2017,0,892957394711363586,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732607902,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25895,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/LCO937KIqN,Thu Aug 03 03:59:15 +0000 2017,0,892958014876942336,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732755761,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25896,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/LDIY1yZS9v,Thu Aug 03 04:00:24 +0000 2017,0,892958304304902144,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732824766,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25897,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/lZnBQFKDct,Thu Aug 03 04:01:10 +0000 2017,0,892958494416027649,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732870092,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25898,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/hxe3lPzuGF,Thu Aug 03 04:01:47 +0000 2017,0,892958650326687744,CMasden7,8.800057959742177e+17,False,,,en,,0,1501732907264,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25899,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/KIAn54YfwL,Thu Aug 03 04:04:22 +0000 2017,0,892959301534232576,CMasden7,8.800057959742177e+17,False,,,en,,0,1501733062524,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25900,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/arfkvQ6Bmr,Thu Aug 03 04:04:39 +0000 2017,0,892959372124356609,CMasden7,8.800057959742177e+17,False,,,en,,0,1501733079354,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25901,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/ALgTUSDUij,Thu Aug 03 04:06:13 +0000 2017,0,892959764950286336,CMasden7,8.800057959742177e+17,False,,,en,,0,1501733173011,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25902,Wed Jun 28 10:11:46 +0000 2017,en
@Stanford @Cornell @MITEcon @HarvardEcon @nytimed @nytimes @NewYorker @RITtigers @CarnegieMellon @GeorgiaTech… https://t.co/6pmDFNqZ9R,Thu Aug 03 04:13:49 +0000 2017,0,892961679964635137,CMasden7,8.800057959742177e+17,False,,,en,,0,1501733629586,,[],,,,,,880005795974217728,CMasden7,False,22,0,23,399,25903,Wed Jun 28 10:11:46 +0000 2017,en
@pkdiff @_littledrizzy @mpusd_now @IvyLeague @Harvard @Cornell @dartmouth @BrownUniversity Don’t think for a minute… https://t.co/zvIXAJUXoS,Thu Mar 29 08:47:09 +0000 2018,0,979278777346764801,pkdiff,533818239.0,False,,0.0,en,0.0,0,1522313229296,,[],,,,,,986093833,ayebaskoro,False,189,0,211,2094,4083,Mon Dec 03 06:49:39 +0000 2012,en
@chucktodd @HallieJackson @cornellbelcher @nytdavidbrooks @Peggynoonannyc @MeetThePress When are you Chuckie going… https://t.co/vbfHexHeSe,Sun Dec 10 13:43:10 +0000 2017,0,939852995709333504,chucktodd,50325797.0,False,,0.0,en,0.0,0,1512913390458,,[],,,,,,896895063229427712,Mike05868190,False,12,1,25,987,3257,Mon Aug 14 00:43:41 +0000 2017,en
@TheMarkPantano @Cornell @cornellsun New name:. Moonbat University,Thu May 10 05:44:29 +0000 2018,0,994453097454940160,TheMarkPantano,1146358172.0,False,,0.0,en,0.0,0,1525931069135,,[],,,,,,814708620403372032,madpiper65,False,50,12,54,3408,5632,Fri Dec 30 05:44:06 +0000 2016,en
RT @Dr_SSuri: @Dr_ASingh talking about his lab's immune organoids research. @CornellMAE @CornellBME https://t.co/brWeS7h0lr,Wed Jul 05 14:11:54 +0000 2017,0,882602943597465600,,,True,False,,en,,0,1499263914380,,[],,,,,,347912062,CornellBME,False,758,61,278,3719,3396,Wed Aug 03 15:30:27 +0000 2011,en
RT @cornellnews: Free online course on climate change offered by Cornell University - The Chronicle https://t.co/d4AYDAVQNv,Fri Sep 08 00:53:26 +0000 2017,0,905957215974109184,,,False,False,0.0,en,0.0,0,1504832006816,,[],,,,,,1707720073,DreInserra,False,10,0,9,2,6,Wed Aug 28 16:20:29 +0000 2013,en
"RT @CICSaudi: .@LutzFinger, Data Scientist in Residence at @Cornell University, at #SaudiArabia's @MiskGlobalForum: What we are s… ",Thu Nov 16 09:16:43 +0000 2017,0,931088634236858368,,,False,,0.0,en,0.0,0,1510823803849,,"[Row(indices=[83, 95], text='SaudiArabia')]",,,,,,724148031784931328,mahmarmak,False,7199,137,5354,37342,57812,Sun Apr 24 08:08:39 +0000 2016,ar
@HarvardIOP @guypbenson @mkhammer @CLewandowski_ @Steve__Beshear @CornellWBrooks @joesladewhite @Kennedy_School… https://t.co/lekTpsmu86,Fri Sep 15 04:48:24 +0000 2017,0,908553060674297857,HarvardIOP,38459769.0,False,,0.0,en,0.0,0,1505450904421,,[],,,,,,807084594990383104,finalflower,False,145,5,58,814,2138,Fri Dec 09 04:48:57 +0000 2016,en
@HarvardIOP @guypbenson @mkhammer @CLewandowski_ @Steve__Beshear @CornellWBrooks @joesladewhite @Kennedy_School… https://t.co/9Kw5OpFMwK,Fri Sep 15 04:51:23 +0000 2017,0,908553810703826944,HarvardIOP,38459769.0,False,,0.0,en,0.0,0,1505451083242,,[],,,,,,21031864,rob_c_hayes,False,259,19,854,6602,13383,Mon Feb 16 21:41:26 +0000 2009,en
@HarvardIOP @guypbenson @mkhammer @CLewandowski_ @Steve__Beshear @CornellWBrooks @joesladewhite @Kennedy_School @Harvard boycott the fuckers,Fri Sep 15 04:55:09 +0000 2017,0,908554761535766528,HarvardIOP,38459769.0,False,,0.0,en,0.0,0,1505451309938,,[],,,,,,287533880,UserNameBlank24,False,469,62,2447,93489,104236,Mon Apr 25 05:29:32 +0000 2011,en
"@SadhguruJV @MIT @Cornell @harvardmed @Harvard sir
  See my Project Report 400 Page bhart sone ki chidiya
Benifit o… https://t.co/1J6wzEZGQ6",Tue May 15 05:42:07 +0000 2018,0,996264443917946880,SadhguruJV,67611162.0,False,,0.0,en,0.0,0,1526362927785,,[],,,,,,3032454376,JitendraMsoni1,False,14,0,100,49,382,Thu Feb 12 11:42:06 +0000 2015,en
"RT @CornellWBrooks: When a Montgomery bus driver called police to arrest Rosa Parks to enforce de jure segregation laws, it was wrong. 

Wh…",Tue May 15 06:03:48 +0000 2018,0,996269901214986241,,,True,,0.0,en,0.0,0,1526364228906,,[],,,,,,59209789,sdvicto,False,6305,199,6912,58191,168681,Wed Jul 22 18:44:52 +0000 2009,en
150 Years of Cornell University | Glorious to View @CornellNetwork @CornellTechNYC @CornellAlumni  https://t.co/lY5VuKqxj6,Fri Jul 28 00:18:27 +0000 2017,0,890728119237300224,,,False,False,,en,,0,1501201107211,,[],,,,,,430399472,OstervilleJules,False,982,8,1001,215,411,Wed Dec 07 03:48:43 +0000 2011,en
RT @MikeQuindazzi: RoMA: Interactive Fabrication with #AugmentedReality and a #Robotic-powered #3DPrinter via @Cornell @MIT @HPI_DE @METILL…,Wed Apr 25 10:28:43 +0000 2018,0,989088809852850176,,,False,,0.0,en,0.0,0,1524652123307,,"[Row(indices=[54, 71], text='AugmentedReality'), Row(indices=[78, 86], text='Robotic'), Row(indices=[95, 105], text='3DPrinter')]",,,,,,223698448,joseFreedomVE,False,2316,112,1945,533,133382,Tue Dec 07 02:49:07 +0000 2010,en
"RT @CornellPSOC: .@CornellRsrch cancer feature on ""Tumor Tracker, Drug Conveyor, Healer"" by  Cornell University College of Engineering's Ul…",Wed Apr 25 10:30:43 +0000 2018,0,989089315488747526,,,False,,0.0,en,0.0,0,1524652243860,,[],,,,,,627486435,TJPorri,False,141,16,243,423,1175,Thu Jul 05 13:57:28 +0000 2012,en
"""The European Quantum Technologies Roadmap"" from @Cornell University Library - 150 page roadmap of quantum technolo… https://t.co/6ORivBwHrr",Sun Dec 24 22:36:07 +0000 2017,0,945060545782276101,,,False,False,0.0,en,0.0,0,1514154967147,,[],,,,,,840228005372874753,QRLedger,False,9165,203,128,478,1571,Fri Mar 10 15:49:01 +0000 2017,en
"RT @QRLedger: ""The European Quantum Technologies Roadmap"" from @Cornell University Library - 150 page roadmap of quantum technological deve…",Sun Dec 24 22:47:19 +0000 2017,0,945063367374450690,,,False,,0.0,en,0.0,0,1514155639867,,[],,,,,,199021197,coryb06,False,1329,59,4985,46081,15634,Tue Oct 05 20:51:04 +0000 2010,en
"RT @QRLedger: ""The European Quantum Technologies Roadmap"" from @Cornell University Library - 150 page roadmap of quantum technological deve…",Sun Dec 24 22:54:56 +0000 2017,0,945065282610929664,,,False,,0.0,en,0.0,0,1514156096495,,[],,,,,,906332963897466880,Cryptothagrouch,False,147,2,93,1762,1373,Sat Sep 09 01:46:32 +0000 2017,en
RT @cornellsun: #BREAKING: Hundreds of students occupying Willard Straight Hall after @BSU_Cornell delivered demands to University. https:/…,Sat Sep 23 03:35:33 +0000 2017,0,911433831697321984,,,False,,0.0,en,0.0,0,1506137733755,,"[Row(indices=[16, 25], text='BREAKING')]",,,,,,1104401718,SocialJusticeSP,False,248,8,699,31,1193,Sat Jan 19 19:03:23 +0000 2013,en
RT @CornellCALSDean: Cornell University ranked #1 best college for agricultural sciences in America! https://t.co/ex47BwPuXX,Sat Sep 23 03:47:48 +0000 2017,0,911436914791772160,,,False,False,0.0,en,0.0,0,1506138468822,,[],,,,,,48235641,cegesi,False,335,3,419,165,413,Thu Jun 18 03:51:18 +0000 2009,en
RT @CornellCALSDean: Cornell University ranked #1 best college for agricultural sciences in America! https://t.co/ex47BwPuXX,Sat Sep 23 03:50:51 +0000 2017,0,911437681489596416,,,False,False,0.0,en,0.0,0,1506138651617,,[],,,,,,40812465,Sarah_Evanega,False,1199,42,855,2174,1944,Mon May 18 04:22:23 +0000 2009,en
